26/11-13:53:54.054	QUIET
26/11-13:53:57.057	QUIET
26/11-13:54:00.000	QUIET
26/11-13:54:03.003	QUIET
26/11-13:54:06.006	QUIET
26/11-13:54:09.009	QUIET
26/11-13:54:12.012	QUIET
26/11-13:54:15.015	QUIET
26/11-13:54:18.018	ALERT
26/11-13:54:21.021	ALERT
26/11-13:54:24.024	ALERT
26/11-13:54:27.027	ALERT
26/11-13:54:30.030	ALERT
26/11-13:54:33.033	ALERT
26/11-13:54:36.036	NORMAL
26/11-13:54:39.039	NORMAL
26/11-13:54:42.042	NORMAL
26/11-13:54:45.045	NORMAL
26/11-13:54:48.048	ALERT
26/11-13:54:51.051	ALERT
26/11-13:54:54.054	ALERT
26/11-13:54:57.057	QUIET
26/11-13:55:01.001	ALERT
26/11-13:55:04.004	ALERT
26/11-13:55:07.007	QUIET
26/11-13:55:10.010	QUIET
26/11-13:55:13.013	QUIET
26/11-13:55:16.016	QUIET
26/11-13:55:19.019	QUIET
26/11-13:55:22.022	QUIET
26/11-13:55:25.025	QUIET
26/11-13:55:28.028	QUIET
26/11-13:55:31.031	QUIET
26/11-13:55:34.034	QUIET
26/11-13:55:37.037	QUIET
26/11-13:55:40.040	QUIET
26/11-13:55:43.043	NORMAL
26/11-13:55:46.046	ALERT
26/11-13:55:49.049	ALERT
26/11-13:55:52.052	ALERT
26/11-13:55:55.055	ALERT
26/11-13:55:58.058	ALERT
26/11-13:56:01.001	NORMAL
26/11-13:56:04.004	NORMAL
26/11-13:56:07.007	NORMAL
26/11-13:56:11.011	NORMAL
26/11-13:56:14.014	NORMAL
26/11-13:56:17.017	QUIET
26/11-13:56:20.020	QUIET
26/11-13:56:23.023	QUIET
26/11-13:56:26.026	QUIET
26/11-13:56:29.029	QUIET
26/11-13:56:32.032	QUIET
26/11-13:56:35.035	QUIET
26/11-13:56:38.038	QUIET
26/11-13:56:41.041	QUIET
26/11-13:56:44.044	QUIET
26/11-13:56:47.047	QUIET
26/11-13:56:50.050	QUIET
26/11-13:56:53.053	QUIET
26/11-13:56:56.056	QUIET
26/11-13:56:59.059	QUIET
26/11-13:57:03.003	QUIET
26/11-13:57:06.006	QUIET
26/11-13:57:09.009	QUIET
26/11-13:57:12.012	QUIET
26/11-13:57:15.015	QUIET
26/11-13:57:18.018	QUIET
26/11-13:57:21.021	QUIET
26/11-13:57:24.024	ALERT
26/11-13:57:27.027	ALERT
26/11-13:57:30.030	ALERT
26/11-13:57:33.033	ALERT
26/11-13:57:36.036	NORMAL
26/11-13:57:39.039	QUIET
26/11-13:57:42.042	NORMAL
26/11-13:57:45.045	ALERT
26/11-13:57:48.048	ALERT
26/11-13:57:51.051	ALERT
26/11-13:57:54.054	ALERT
26/11-13:57:57.057	QUIET
26/11-13:58:00.000	QUIET
26/11-13:58:03.003	QUIET
26/11-13:58:07.007	QUIET
26/11-13:58:10.010	QUIET
26/11-13:58:13.013	QUIET
26/11-13:58:16.016	ALERT
26/11-13:58:19.019	ALERT
26/11-13:58:22.022	ALERT
26/11-13:58:25.025	ALERT
26/11-13:58:28.028	ALERT
26/11-13:58:31.031	NORMAL
26/11-13:58:34.034	QUIET
26/11-13:58:37.037	QUIET
26/11-13:58:40.040	ALERT
26/11-13:58:43.043	QUIET
26/11-13:58:46.046	QUIET
26/11-13:58:49.049	ALERT
26/11-13:58:52.052	ALERT
26/11-13:58:55.055	ALERT
26/11-13:58:59.059	ALERT
26/11-13:59:02.002	NORMAL
26/11-13:59:05.005	NORMAL
26/11-13:59:08.008	ALERT
26/11-13:59:11.011	ALERT
26/11-13:59:14.014	QUIET
26/11-13:59:17.017	QUIET
26/11-13:59:20.020	QUIET
26/11-13:59:23.023	QUIET
26/11-13:59:26.026	QUIET
26/11-13:59:29.029	QUIET
26/11-13:59:32.032	ALERT
26/11-13:59:35.035	ALERT
26/11-13:59:38.038	ALERT
26/11-13:59:41.041	NORMAL
26/11-13:59:44.044	NORMAL
26/11-13:59:48.048	ALERT
26/11-13:59:51.051	NORMAL
26/11-13:59:54.054	NORMAL
26/11-13:59:57.057	QUIET
26/11-14:00:00.000	QUIET
26/11-14:00:03.003	QUIET
26/11-14:00:06.006	QUIET
26/11-14:00:09.009	QUIET
26/11-14:00:12.012	QUIET
26/11-14:00:15.015	QUIET
26/11-14:00:18.018	QUIET
26/11-14:00:21.021	QUIET
26/11-14:00:24.024	ALERT
26/11-14:00:27.027	ALERT
26/11-14:00:30.030	NORMAL
26/11-14:00:33.033	NORMAL
26/11-14:00:37.037	NORMAL
26/11-14:00:40.040	NORMAL
26/11-14:00:43.043	NORMAL
26/11-14:00:46.046	QUIET
26/11-14:00:49.049	QUIET
26/11-14:00:52.052	ALERT
26/11-14:00:55.055	ALERT
26/11-14:00:58.058	ALERT
26/11-14:01:01.001	ALERT
26/11-14:01:04.004	NORMAL
26/11-14:01:07.007	NORMAL
26/11-14:01:10.010	NORMAL
26/11-14:01:13.013	QUIET
26/11-14:01:16.016	QUIET
